F1,year,dont_say_gay,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,preemption_discrim,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,pm_index,statenam
-1.35772111420734,2001,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2002,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2003,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2004,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2005,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2006,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2007,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2008,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2009,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2010,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2011,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2012,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
-1.35772111420734,2013,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Arizona
0.6017933104444,2014,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Arizona
0.6017933104444,2015,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Arizona
0.6017933104444,2016,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Arizona
0.6017933104444,2017,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Arizona
0.6017933104444,2018,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Arizona
0.6017933104444,2019,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Arizona
0.797906405303564,2020,1,0,0,1,0,0,0,1,0,0,0,0,1,0.797906405303564,Arizona
0.797906405303564,2021,1,0,0,1,0,0,0,1,0,0,0,0,1,0.797906405303564,Arizona
1.00516821559846,2022,1,0,0,1,0,1,0,1,0,0,0,0,1,1.00516821559846,Arizona
1.00516821559846,2023,1,0,0,1,0,1,0,1,0,0,0,0,1,1.00516821559846,Arizona
-0.942586078242309,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Arkansas
-0.915896315286939,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2002,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
-0.915896315286939,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Arkansas
0.658345353941636,2015,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,Arkansas
0.658345353941636,2016,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,Arkansas
0.658345353941636,2017,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,Arkansas
0.658345353941636,2018,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,Arkansas
0.658345353941636,2019,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,Arkansas
0.658345353941636,2020,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,Arkansas
0.838826882252075,2021,0,0,1,1,0,1,0,0,1,0,0,0,1,0.838826882252075,Arkansas
0.838826882252075,2022,0,0,1,1,0,1,0,0,1,0,0,0,1,0.838826882252075,Arkansas
0.83739868999912,2023,1,0,1,1,-1,1,0,0,1,0,0,0,1,0.83739868999912,Arkansas
-0.701532553793498,2000,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,California
-0.701532553793498,2001,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,California
-0.701532553793498,2002,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,California
-0.701532553793498,2003,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,California
-0.701532553793498,2004,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,California
-0.701532553793498,2005,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,California
-0.695198838215391,2006,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,California
-0.695198838215391,2007,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,California
-0.695198838215391,2008,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,California
-0.695198838215391,2009,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,California
-0.695198838215391,2010,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,California
-0.695198838215391,2011,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,California
-0.695198838215391,2012,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,California
0.806717264178101,2013,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,California
1.66802169745089,2014,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,California
1.66802169745089,2015,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,California
1.66802169745089,2016,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,California
1.66802169745089,2017,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,California
1.66802169745089,2018,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,California
1.66802169745089,2019,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,California
1.66802169745089,2020,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,California
1.66802169745089,2021,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,California
1.66802169745089,2022,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,California
1.66802169745089,2023,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,California
-0.907933022437287,2000,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Colorado
-0.907933022437287,2001,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Colorado
-0.907933022437287,2002,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Colorado
-0.907933022437287,2003,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Colorado
-0.907933022437287,2004,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Colorado
-0.907933022437287,2005,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Colorado
-0.907933022437287,2006,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Colorado
-0.695198838215391,2007,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Colorado
-0.695198838215391,2008,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Colorado
-0.695198838215391,2009,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Colorado
-0.695198838215391,2010,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Colorado
-0.695198838215391,2011,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Colorado
-0.695198838215391,2012,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Colorado
-0.695198838215391,2013,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.695198838215391,Colorado
0.806717264178101,2014,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Colorado
0.806717264178101,2015,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Colorado
0.806717264178101,2016,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Colorado
0.806717264178101,2017,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Colorado
0.806717264178101,2018,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Colorado
1.66802169745089,2019,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,Colorado
1.66802169745089,2020,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,Colorado
1.66802169745089,2021,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,Colorado
1.66802169745089,2022,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,Colorado
1.66802169745089,2023,0,0,0,1,0,0,1,1,0,1,0,0,1,1.66802169745089,Colorado
-0.0137342829101011,2000,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Connecticut
-0.0137342829101011,2001,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Connecticut
-0.0137342829101011,2002,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Connecticut
-0.0137342829101011,2003,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Connecticut
-0.0137342829101011,2004,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Connecticut
-0.0137342829101011,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Connecticut
-0.0137342829101011,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Connecticut
-0.0137342829101011,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Connecticut
0.799406022669662,2008,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Connecticut
0.799406022669662,2009,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Connecticut
0.799406022669662,2010,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Connecticut
0.799406022669662,2011,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Connecticut
0.799406022669662,2012,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Connecticut
0.799406022669662,2013,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Connecticut
0.799406022669662,2014,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Connecticut
1.65632207869618,2015,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Connecticut
1.65632207869618,2016,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Connecticut
1.65632207869618,2017,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Connecticut
1.65632207869618,2018,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Connecticut
1.65632207869618,2019,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Connecticut
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Connecticut
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Connecticut
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Connecticut
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Connecticut
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Delaware
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Delaware
-0.0999973473461295,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Delaware
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Delaware
-0.0999973473461295,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Delaware
-0.0999973473461295,2005,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Delaware
-0.0999973473461295,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Delaware
-0.0999973473461295,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Delaware
-0.0999973473461295,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Delaware
-0.0137342829101011,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Delaware
-0.0137342829101011,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Delaware
-0.0137342829101011,2011,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Delaware
-0.0137342829101011,2012,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Delaware
0.799406022669662,2013,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Delaware
0.799406022669662,2014,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Delaware
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Delaware
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Delaware
0.959972579312782,2017,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Delaware
0.959972579312782,2018,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Delaware
0.959972579312782,2019,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Delaware
0.959972579312782,2020,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Delaware
0.959972579312782,2021,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Delaware
0.959972579312782,2022,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Delaware
0.959972579312782,2023,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Delaware
-0.942586078242309,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Florida
-0.942586078242309,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Florida
-0.942586078242309,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Florida
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
-0.915896315286939,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Florida
0.603696048787701,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Florida
0.603696048787701,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Florida
0.603696048787701,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Florida
0.734108500895439,2018,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Florida
0.734108500895439,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Florida
0.734108500895439,2020,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Florida
0.734108500895439,2021,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Florida
0.732480802099438,2022,1,0,0,1,0,0,0,0,0,0,1,0,1,0.732480802099438,Florida
1.00368728485443,2023,1,0,0,1,-1,1,0,0,1,0,1,0,1,1.00368728485443,Florida
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Georgia
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Georgia
-0.0999973473461295,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Georgia
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Georgia
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Georgia
-0.907933022437287,2005,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Georgia
-0.907933022437287,2006,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Georgia
-0.907933022437287,2007,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Georgia
-0.907933022437287,2008,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Georgia
-0.907933022437287,2009,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Georgia
-0.907933022437287,2010,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Georgia
-0.907933022437287,2011,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Georgia
-0.907933022437287,2012,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Georgia
-0.907933022437287,2013,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Georgia
-0.907933022437287,2014,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Georgia
0.609549427442699,2015,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Georgia
0.609549427442699,2016,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Georgia
0.609549427442699,2017,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Georgia
0.609549427442699,2018,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Georgia
0.609549427442699,2019,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Georgia
0.609549427442699,2020,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Georgia
0.609549427442699,2021,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Georgia
0.609549427442699,2022,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Georgia
0.779599790049,2023,0,0,0,1,0,1,1,0,0,0,0,0,1,0.779599790049,Georgia
-0.701532553793498,2000,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2001,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2002,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2003,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2004,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2005,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2006,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2007,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2008,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2009,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2010,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2011,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
-0.701532553793498,2012,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Hawaii
0.799406022669662,2013,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Hawaii
0.799406022669662,2014,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Hawaii
0.959972579312782,2015,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Hawaii
0.959972579312782,2016,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Hawaii
0.959972579312782,2017,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Hawaii
0.959972579312782,2018,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Hawaii
0.959972579312782,2019,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Hawaii
0.959972579312782,2020,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Hawaii
0.959972579312782,2021,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Hawaii
0.959972579312782,2022,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Hawaii
0.959972579312782,2023,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Hawaii
-0.942586078242309,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Idaho
-0.942586078242309,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Idaho
-0.942586078242309,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Idaho
