state,year,dont_say_gay,hate_crimes_nolgbt,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,sports_ban,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,lgbt_discrim_expire_rescind,hate_crimes_gayonly,conversion_ban,preemption_discrim,hate_crimeslgbt,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,Dim.1,Dim.2,std_1,std_2,state_name
Maryland,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MARYLAND
Maryland,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MARYLAND
Maryland,2018,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,MARYLAND
Maryland,2019,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,MARYLAND
Maryland,2020,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,MARYLAND
Maryland,2021,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,MARYLAND
Maryland,2022,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,MARYLAND
Maryland,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,MARYLAND
Massachusetts,2000,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093,MASSACHUSETTS
Massachusetts,2001,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093,MASSACHUSETTS
Massachusetts,2002,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093,MASSACHUSETTS
Massachusetts,2003,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,MASSACHUSETTS
Massachusetts,2004,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,MASSACHUSETTS
Massachusetts,2005,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,MASSACHUSETTS
Massachusetts,2006,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,MASSACHUSETTS
Massachusetts,2007,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,MASSACHUSETTS
Massachusetts,2008,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,MASSACHUSETTS
Massachusetts,2009,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,MASSACHUSETTS
Massachusetts,2010,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,MASSACHUSETTS
Massachusetts,2011,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MASSACHUSETTS
Massachusetts,2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MASSACHUSETTS
Massachusetts,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MASSACHUSETTS
Massachusetts,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MASSACHUSETTS
Massachusetts,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MASSACHUSETTS
Massachusetts,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MASSACHUSETTS
Massachusetts,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MASSACHUSETTS
Massachusetts,2018,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MASSACHUSETTS
Massachusetts,2019,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,MASSACHUSETTS
Massachusetts,2020,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,MASSACHUSETTS
Massachusetts,2021,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,MASSACHUSETTS
Massachusetts,2022,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,MASSACHUSETTS
Massachusetts,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,MASSACHUSETTS
Michigan,2000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2003,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2004,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2005,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2006,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2007,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2008,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2009,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2010,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2011,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2012,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2013,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2014,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MICHIGAN
Michigan,2015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,MICHIGAN
Michigan,2016,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.420906421097756,0.485609751435224,0.236611239299108,-0.294106512322351,MICHIGAN
Michigan,2017,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.420906421097756,0.485609751435224,0.236611239299108,-0.294106512322351,MICHIGAN
Michigan,2018,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.420906421097756,0.485609751435224,0.236611239299108,-0.294106512322351,MICHIGAN
Michigan,2019,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.420906421097756,0.485609751435224,0.236611239299108,-0.294106512322351,MICHIGAN
Michigan,2020,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.420906421097756,0.485609751435224,0.236611239299108,-0.294106512322351,MICHIGAN
Michigan,2021,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.73008087983892,0.387049834336323,0.972559601249948,-0.234414314241349,MICHIGAN
Michigan,2022,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.73008087983892,0.387049834336323,0.972559601249948,-0.234414314241349,MICHIGAN
Michigan,2023,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,3.01639916165185,0.437070648215576,1.69565943422249,-0.264709107684176,MICHIGAN
Minnesota,2000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2001,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2002,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2003,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2004,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2005,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2006,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2007,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2008,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2009,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2010,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2011,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2012,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,MINNESOTA
Minnesota,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MINNESOTA
Minnesota,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MINNESOTA
Minnesota,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MINNESOTA
Minnesota,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MINNESOTA
Minnesota,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MINNESOTA
Minnesota,2018,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MINNESOTA
Minnesota,2019,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MINNESOTA
Minnesota,2020,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MINNESOTA
Minnesota,2021,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MINNESOTA
Minnesota,2022,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526,MINNESOTA
Minnesota,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,MINNESOTA
Mississippi,2000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2003,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2004,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2005,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2006,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2007,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2008,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2009,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2010,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2011,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2012,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2013,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2014,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MISSISSIPPI
Mississippi,2015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,MISSISSIPPI
Mississippi,2016,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.740854891491412,2.79544855346974,-0.416469279702142,-1.69304595306754,MISSISSIPPI
Mississippi,2017,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.740854891491412,2.79544855346974,-0.416469279702142,-1.69304595306754,MISSISSIPPI
Mississippi,2018,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.740854891491412,2.79544855346974,-0.416469279702142,-1.69304595306754,MISSISSIPPI
Mississippi,2019,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.740854891491412,2.79544855346974,-0.416469279702142,-1.69304595306754,MISSISSIPPI
Mississippi,2020,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.740854891491412,2.79544855346974,-0.416469279702142,-1.69304595306754,MISSISSIPPI
Mississippi,2021,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.589802122432822,4.84700827867503,-0.331555434022857,-2.93556028441662,MISSISSIPPI
Mississippi,2022,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.589802122432822,4.84700827867503,-0.331555434022857,-2.93556028441662,MISSISSIPPI
Mississippi,2023,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.376266469005062,7.64165783577301,-0.211517028668255,-4.62812233032298,MISSISSIPPI
Missouri,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.246529217009231,-0.486529443058166,0.138585634801815,0.294663517808411,MISSOURI
Missouri,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.246529217009231,-0.486529443058166,0.138585634801815,0.294663517808411,MISSOURI
Missouri,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.246529217009231,-0.486529443058166,0.138585634801815,0.294663517808411,MISSOURI
Missouri,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.246529217009231,-0.486529443058166,0.138585634801815,0.294663517808411,MISSOURI
Missouri,2004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2005,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2006,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2007,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2008,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2009,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2010,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2011,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2012,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2013,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2014,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713,MISSOURI
Missouri,2015,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785,MISSOURI
Missouri,2016,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785,MISSOURI
Missouri,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785,MISSOURI
Missouri,2018,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785,MISSOURI
Missouri,2019,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785,MISSOURI
Missouri,2020,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785,MISSOURI
Missouri,2021,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785,MISSOURI
Missouri,2022,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785,MISSOURI
Missouri,2023,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1.39159730050253,4.78827080546011,0.7822821068361,-2.89998630070066,MISSOURI
Montana,2000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2001,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2002,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2003,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2004,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2005,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2006,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2007,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2008,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2009,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2010,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2011,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2012,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2013,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361,MONTANA
Montana,2014,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,MONTANA
Montana,2015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,MONTANA
Montana,2016,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,MONTANA
Montana,2017,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,MONTANA
Montana,2018,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,MONTANA
Montana,2019,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,MONTANA
Montana,2020,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092,MONTANA
Montana,2021,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.235967593050234,2.75885101201097,-0.132648450647124,-1.67088088071016,MONTANA
Montana,2022,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.235967593050234,2.75885101201097,-0.132648450647124,-1.67088088071016,MONTANA
Montana,2023,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.0224319396224734,5.55350056910895,-0.0126100452925224,-3.36344292661653,MONTANA
Nebraska,2000,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,NEBRASKA
Nebraska,2001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,NEBRASKA
