state,year,dont_say_gay,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,preemption_discrim,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal
Arizona,2014,1,0,0,1,0,0,0,0,0,0,0,0,1
Arizona,2015,1,0,0,1,0,0,0,0,0,0,0,0,1
Arizona,2016,1,0,0,1,0,0,0,0,0,0,0,0,1
Arizona,2017,1,0,0,1,0,0,0,0,0,0,0,0,1
Arizona,2018,1,0,0,1,0,0,0,0,0,0,0,0,1
Arizona,2019,1,0,0,1,0,0,0,0,0,0,0,0,1
Arizona,2020,1,0,0,1,0,0,0,1,0,0,0,0,1
Arizona,2021,1,0,0,1,0,0,0,1,0,0,0,0,1
Arizona,2022,1,0,0,1,0,1,0,1,0,0,0,0,1
Arizona,2023,1,0,0,1,0,1,0,1,0,0,0,0,1
Arkansas,2000,0,1,0,0,0,0,0,0,0,0,0,0,0
Arkansas,2001,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2002,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2005,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2007,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2008,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2009,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2012,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2013,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2014,0,1,0,1,0,0,0,0,0,0,0,0,0
Arkansas,2015,0,0,0,1,0,0,0,0,1,0,0,0,1
Arkansas,2016,0,0,0,1,0,0,0,0,1,0,0,0,1
Arkansas,2017,0,0,0,1,0,0,0,0,1,0,0,0,1
Arkansas,2018,0,0,0,1,0,0,0,0,1,0,0,0,1
Arkansas,2019,0,0,0,1,0,0,0,0,1,0,0,0,1
Arkansas,2020,0,0,0,1,0,0,0,0,1,0,0,0,1
Arkansas,2021,0,0,1,1,0,1,0,0,1,0,0,0,1
Arkansas,2022,0,0,1,1,0,1,0,0,1,0,0,0,1
Arkansas,2023,1,0,1,1,-1,1,0,0,1,0,0,0,1
California,2000,0,1,0,1,0,0,0,1,0,0,0,0,0
California,2001,0,1,0,1,0,0,0,1,0,0,0,0,0
California,2002,0,1,0,1,0,0,0,1,0,0,0,0,0
California,2003,0,1,0,1,0,0,0,1,0,0,0,0,0
California,2004,0,1,0,1,0,0,0,1,0,0,0,0,0
California,2005,0,1,0,1,0,0,0,1,0,0,0,0,0
California,2006,0,1,0,1,0,0,1,1,0,0,0,0,0
California,2007,0,1,0,1,0,0,1,1,0,0,0,0,0
California,2008,0,1,0,1,0,0,1,1,0,0,0,0,0
California,2009,0,1,0,1,0,0,1,1,0,0,0,0,0
California,2010,0,1,0,1,0,0,1,1,0,0,0,0,0
California,2011,0,1,0,1,0,0,1,1,0,0,0,0,0
California,2012,0,1,0,1,0,0,1,1,0,0,0,0,0
California,2013,0,0,0,1,0,0,1,1,0,0,0,0,1
California,2014,0,0,0,1,0,0,1,1,0,1,0,0,1
California,2015,0,0,0,1,0,0,1,1,0,1,0,0,1
California,2016,0,0,0,1,0,0,1,1,0,1,0,0,1
California,2017,0,0,0,1,0,0,1,1,0,1,0,0,1
California,2018,0,0,0,1,0,0,1,1,0,1,0,0,1
California,2019,0,0,0,1,0,0,1,1,0,1,0,0,1
California,2020,0,0,0,1,0,0,1,1,0,1,0,0,1
California,2021,0,0,0,1,0,0,1,1,0,1,0,0,1
California,2022,0,0,0,1,0,0,1,1,0,1,0,0,1
California,2023,0,0,0,1,0,0,1,1,0,1,0,0,1
Colorado,2000,0,1,0,1,0,0,1,0,0,0,0,0,0
Colorado,2001,0,1,0,1,0,0,1,0,0,0,0,0,0
Colorado,2002,0,1,0,1,0,0,1,0,0,0,0,0,0
Colorado,2003,0,1,0,1,0,0,1,0,0,0,0,0,0
Colorado,2004,0,1,0,1,0,0,1,0,0,0,0,0,0
Colorado,2005,0,1,0,1,0,0,1,0,0,0,0,0,0
Colorado,2006,0,1,0,1,0,0,1,0,0,0,0,0,0
Colorado,2007,0,1,0,1,0,0,1,1,0,0,0,0,0
Colorado,2008,0,1,0,1,0,0,1,1,0,0,0,0,0
Colorado,2009,0,1,0,1,0,0,1,1,0,0,0,0,0
Colorado,2010,0,1,0,1,0,0,1,1,0,0,0,0,0
Colorado,2011,0,1,0,1,0,0,1,1,0,0,0,0,0
Colorado,2012,0,1,0,1,0,0,1,1,0,0,0,0,0
Colorado,2013,0,1,0,1,0,0,1,1,0,0,0,0,0
Colorado,2014,0,0,0,1,0,0,1,1,0,0,0,0,1
Colorado,2015,0,0,0,1,0,0,1,1,0,0,0,0,1
Colorado,2016,0,0,0,1,0,0,1,1,0,0,0,0,1
Colorado,2017,0,0,0,1,0,0,1,1,0,0,0,0,1
Colorado,2018,0,0,0,1,0,0,1,1,0,0,0,0,1
Colorado,2019,0,0,0,1,0,0,1,1,0,1,0,0,1
Colorado,2020,0,0,0,1,0,0,1,1,0,1,0,0,1
Colorado,2021,0,0,0,1,0,0,1,1,0,1,0,0,1
Colorado,2022,0,0,0,1,0,0,1,1,0,1,0,0,1
Colorado,2023,0,0,0,1,0,0,1,1,0,1,0,0,1
Connecticut,2000,0,0,0,1,0,0,0,1,0,0,0,0,0
Connecticut,2001,0,0,0,1,0,0,0,1,0,0,0,0,0
Connecticut,2002,0,0,0,1,0,0,0,1,0,0,0,0,0
Connecticut,2003,0,0,0,1,0,0,0,1,0,0,0,0,0
Connecticut,2004,0,0,0,1,0,0,0,1,0,0,0,0,0
Connecticut,2005,0,0,0,1,0,0,0,1,0,0,0,0,0
Connecticut,2006,0,0,0,1,0,0,0,1,0,0,0,0,0
Connecticut,2007,0,0,0,1,0,0,0,1,0,0,0,0,0
Connecticut,2008,0,0,0,1,0,0,0,1,0,0,0,0,1
Connecticut,2009,0,0,0,1,0,0,0,1,0,0,0,0,1
Connecticut,2010,0,0,0,1,0,0,0,1,0,0,0,0,1
Connecticut,2011,0,0,0,1,0,0,0,1,0,0,0,0,1
Connecticut,2012,0,0,0,1,0,0,0,1,0,0,0,0,1
Connecticut,2013,0,0,0,1,0,0,0,1,0,0,0,0,1
Connecticut,2014,0,0,0,1,0,0,0,1,0,0,0,0,1
Connecticut,2015,0,0,0,1,0,0,0,1,0,1,0,0,1
Connecticut,2016,0,0,0,1,0,0,0,1,0,1,0,0,1
Connecticut,2017,0,0,0,1,0,0,0,1,0,1,0,0,1
Connecticut,2018,0,0,0,1,0,0,0,1,0,1,0,0,1
Connecticut,2019,0,0,0,1,0,0,0,1,0,1,0,0,1
Connecticut,2020,0,0,0,1,0,0,0,1,0,1,0,0,1
Connecticut,2021,0,0,0,1,0,0,0,1,0,1,0,0,1
Connecticut,2022,0,0,0,1,0,0,0,1,0,1,0,0,1
Connecticut,2023,0,0,0,1,0,0,0,1,0,1,0,0,1
Delaware,2000,0,0,0,1,0,0,0,0,0,0,0,0,0
Delaware,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
Delaware,2002,0,0,0,1,0,0,0,0,0,0,0,0,0
Delaware,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
Delaware,2004,0,0,0,1,0,0,0,0,0,0,0,0,0
Delaware,2005,0,0,0,1,0,0,0,0,0,0,0,0,0
Delaware,2006,0,0,0,1,0,0,0,0,0,0,0,0,0
Delaware,2007,0,0,0,1,0,0,0,0,0,0,0,0,0
Delaware,2008,0,0,0,1,0,0,0,0,0,0,0,0,0
Delaware,2009,0,0,0,1,0,0,0,1,0,0,0,0,0
Delaware,2010,0,0,0,1,0,0,0,1,0,0,0,0,0
Delaware,2011,0,0,0,1,0,0,0,1,0,0,0,0,0
Delaware,2012,0,0,0,1,0,0,0,1,0,0,0,0,0
Delaware,2013,0,0,0,1,0,0,0,1,0,0,0,0,1
Delaware,2014,0,0,0,1,0,0,0,1,0,0,0,0,1
Delaware,2015,0,0,0,1,0,0,0,1,0,0,0,0,1
Delaware,2016,0,0,0,1,0,0,0,1,0,0,0,0,1
Delaware,2017,0,0,0,1,0,0,0,1,0,0,1,0,1
Delaware,2018,0,0,0,1,0,0,0,1,0,0,1,0,1
Delaware,2019,0,0,0,1,0,0,0,1,0,0,1,0,1
Delaware,2020,0,0,0,1,0,0,0,1,0,0,1,0,1
Delaware,2021,0,0,0,1,0,0,0,1,0,0,1,0,1
Delaware,2022,0,0,0,1,0,0,0,1,0,0,1,0,1
Delaware,2023,0,0,0,1,0,0,0,1,0,0,1,0,1
Florida,2000,0,1,0,0,0,0,0,0,0,0,0,0,0
Florida,2001,0,1,0,0,0,0,0,0,0,0,0,0,0
Florida,2002,0,1,0,0,0,0,0,0,0,0,0,0,0
Florida,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2005,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2007,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2008,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2009,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2012,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2013,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2014,0,1,0,1,0,0,0,0,0,0,0,0,0
Florida,2015,0,0,0,1,0,0,0,0,0,0,0,0,1
Florida,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Florida,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Florida,2018,0,0,0,1,0,0,0,0,0,0,1,0,1
Florida,2019,0,0,0,1,0,0,0,0,0,0,1,0,1
Florida,2020,0,0,0,1,0,0,0,0,0,0,1,0,1
Florida,2021,0,0,0,1,0,0,0,0,0,0,1,0,1
Florida,2022,1,0,0,1,0,0,0,0,0,0,1,0,1
Florida,2023,1,0,0,1,-1,1,0,0,1,0,1,0,1
Georgia,2000,0,0,0,1,0,0,0,0,0,0,0,0,0
Georgia,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
Georgia,2002,0,0,0,1,0,0,0,0,0,0,0,0,0
Georgia,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
Georgia,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Georgia,2005,0,1,0,1,0,0,1,0,0,0,0,0,0
Georgia,2006,0,1,0,1,0,0,1,0,0,0,0,0,0
Georgia,2007,0,1,0,1,0,0,1,0,0,0,0,0,0
Georgia,2008,0,1,0,1,0,0,1,0,0,0,0,0,0
Georgia,2009,0,1,0,1,0,0,1,0,0,0,0,0,0
Georgia,2010,0,1,0,1,0,0,1,0,0,0,0,0,0
Georgia,2011,0,1,0,1,0,0,1,0,0,0,0,0,0
Georgia,2012,0,1,0,1,0,0,1,0,0,0,0,0,0
Georgia,2013,0,1,0,1,0,0,1,0,0,0,0,0,0
Georgia,2014,0,1,0,1,0,0,1,0,0,0,0,0,0
Georgia,2015,0,0,0,1,0,0,1,0,0,0,0,0,1
Georgia,2016,0,0,0,1,0,0,1,0,0,0,0,0,1
Georgia,2017,0,0,0,1,0,0,1,0,0,0,0,0,1
Georgia,2018,0,0,0,1,0,0,1,0,0,0,0,0,1
Georgia,2019,0,0,0,1,0,0,1,0,0,0,0,0,1
Georgia,2020,0,0,0,1,0,0,1,0,0,0,0,0,1
Georgia,2021,0,0,0,1,0,0,1,0,0,0,0,0,1
Georgia,2022,0,0,0,1,0,0,1,0,0,0,0,0,1
Georgia,2023,0,0,0,1,0,1,1,0,0,0,0,0,1
Hawaii,2000,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2001,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2002,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2003,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2004,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2005,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2006,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2007,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2008,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2009,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2010,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2011,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2012,0,1,0,1,0,0,0,1,0,0,0,0,0
Hawaii,2013,0,0,0,1,0,0,0,1,0,0,0,0,1
Hawaii,2014,0,0,0,1,0,0,0,1,0,0,0,0,1
Hawaii,2015,0,0,0,1,0,0,0,1,0,0,1,0,1
Hawaii,2016,0,0,0,1,0,0,0,1,0,0,1,0,1
Hawaii,2017,0,0,0,1,0,0,0,1,0,0,1,0,1
Hawaii,2018,0,0,0,1,0,0,0,1,0,0,1,0,1
Hawaii,2019,0,0,0,1,0,0,0,1,0,0,1,0,1
Hawaii,2020,0,0,0,1,0,0,0,1,0,0,1,0,1
Hawaii,2021,0,0,0,1,0,0,0,1,0,0,1,0,1
Hawaii,2022,0,0,0,1,0,0,0,1,0,0,1,0,1
Hawaii,2023,0,0,0,1,0,0,0,1,0,0,1,0,1
Idaho,2000,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho,2001,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho,2002,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2005,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2007,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2008,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2009,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2012,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2013,0,1,0,1,0,0,0,0,0,0,0,0,0
Idaho,2014,0,0,0,1,0,0,0,0,0,0,0,0,1
Idaho,2015,0,0,0,1,0,0,0,0,0,0,0,0,1
Idaho,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Idaho,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Idaho,2018,0,0,0,1,0,0,0,0,0,0,0,0,1
Idaho,2019,0,0,0,1,0,0,0,0,0,0,0,0,1
Idaho,2020,0,0,0,1,0,0,0,0,0,0,1,0,1
Idaho,2021,0,0,0,1,0,0,0,0,0,0,1,0,1
Idaho,2022,0,0,0,1,0,0,0,0,0,0,1,0,1
Idaho,2023,0,0,0,1,-1,1,0,0,0,0,1,0,1
Illinois,2000,0,1,0,1,0,0,0,0,0,0,0,0,0
Illinois,2001,0,1,0,1,0,0,0,0,0,0,0,0,0
Illinois,2002,0,1,0,1,0,0,0,0,0,0,0,0,0
Illinois,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Illinois,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Illinois,2005,0,1,0,1,0,0,0,1,0,0,0,0,0
Illinois,2006,0,1,0,1,0,0,0,1,0,0,0,0,0
Illinois,2007,0,1,0,1,0,0,0,1,0,0,0,0,0
Illinois,2008,0,1,0,1,0,0,0,1,0,0,0,0,0
Illinois,2009,0,1,0,1,0,0,0,1,0,0,0,0,0
Illinois,2010,0,1,0,1,0,0,0,1,0,0,0,0,0
Illinois,2011,0,1,0,1,0,0,0,1,0,0,0,0,0
Illinois,2012,0,1,0,1,0,0,0,1,0,0,0,0,0
Illinois,2013,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2014,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2015,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2016,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2017,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2018,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2019,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2020,0,0,0,1,0,0,0,1,0,1,0,0,1
Illinois,2021,0,0,0,1,0,0,0,1,0,1,0,0,1
Illinois,2022,0,0,0,1,0,0,0,1,0,1,0,0,1
Illinois,2023,0,0,0,1,0,0,0,1,0,1,0,0,1
Indiana,2000,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2001,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2002,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2005,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2007,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2008,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2009,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2012,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2013,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2014,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2015,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2018,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2019,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2020,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2022,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2023,1,0,0,1,0,1,0,0,0,0,0,0,1
Iowa,2000,0,0,0,1,0,0,0,0,0,0,0,0,0
Iowa,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
Iowa,2002,0,0,0,1,0,0,0,0,0,0,0,0,0
Iowa,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
Iowa,2004,0,0,0,1,0,0,1,0,0,0,0,0,0
Iowa,2005,0,0,0,1,0,0,1,0,0,0,0,0,0
Iowa,2006,0,0,0,1,0,0,1,0,0,0,0,0,0
Iowa,2007,0,0,0,1,0,0,1,1,0,0,0,0,0
Iowa,2008,0,0,0,1,0,0,1,1,0,0,0,0,0
Iowa,2009,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2010,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2011,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2012,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2013,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2014,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2015,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2016,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2017,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2018,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2019,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2020,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2021,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2022,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2023,1,0,0,1,-1,1,1,1,0,0,0,0,1
Kansas,2000,0,1,0,0,0,0,0,0,0,0,0,0,0
Kansas,2001,0,1,0,0,0,0,0,0,0,0,0,0,0
Kansas,2002,0,1,0,0,0,0,0,0,0,0,0,0,0
Kansas,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2005,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2007,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2008,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2009,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2012,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2013,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2014,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2015,0,0,0,1,0,0,0,0,0,0,0,0,1
Kansas,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Kansas,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Kansas,2018,0,0,0,1,0,0,0,0,0,0,0,0,1
Kansas,2019,0,0,0,1,0,0,0,0,0,0,0,0,1
Kansas,2020,0,0,0,1,0,0,0,1,0,0,0,0,1
Kansas,2021,0,0,0,1,0,0,0,1,0,0,0,0,1
Kansas,2022,0,0,0,1,0,0,0,1,0,0,0,0,1
Kansas,2023,0,0,0,1,0,0,0,1,0,0,0,1,1
Kentucky,2000,0,1,0,1,0,0,0,0,0,0,0,0,0
Kentucky,2001,0,1,0,1,0,0,0,0,0,0,0,0,0
Kentucky,2002,0,1,0,1,0,0,0,0,0,0,0,0,0
Kentucky,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Kentucky,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Kentucky,2005,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2006,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2007,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2008,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2009,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2010,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2011,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2012,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2013,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2014,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2015,0,0,0,1,0,0,1,0,0,0,0,0,1
Kentucky,2016,0,0,0,1,0,0,1,0,0,0,0,0,1
Kentucky,2017,0,0,0,1,0,0,1,0,0,0,0,0,1
Kentucky,2018,0,0,0,1,0,0,1,0,0,0,0,0,1
Kentucky,2019,0,0,0,1,0,0,1,0,0,0,0,0,1
